Created at,Description,Followers Count,Friends Count,Location,Profile Image Url,Statuses Count,User ID,User Name,text
Fri Oct 14 21:28:17 +0000 2022,#trading,1.0,3.0,USA,http://pbs.twimg.com/profile_images/1581031277846667264/EE0NF_GZ_normal.jpg,5130.0,1.5810341824482714e+18,farina,"$AAPL Top analyst price target for next week...
https://t.co/6Zcay8h2VH"
Fri Oct 14 21:28:03 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810341215889203e+18,Ajith,"$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX… https://t.co/CiD1bUCdVb"
Fri Oct 14 21:27:44 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.581034040982786e+18,Ajith,"$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA 
To stay updated with trading experts join… https://t.co/4A7yn03nN9"
Fri Oct 14 21:27:29 +0000 2022,Grizzlies and stocks,152.0,666.0,,http://pbs.twimg.com/profile_images/1157497400807895040/yVmKyjwS_normal.jpg,2823.0,1.5810339779427983e+18,Matt Shidler,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
Fri Oct 14 21:26:56 +0000 2022,,91.0,394.0,,http://pbs.twimg.com/profile_images/1549173302492536832/9DqysjzV_normal.jpg,2288.0,1.5810338396310815e+18,KnowWhenToFoldEm,"RT @MapleStax: How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!

$SPY $Q…"
Fri Oct 14 21:26:44 +0000 2022,My anti trump handle was picked in 2017.,2667.0,557.0,Online,http://pbs.twimg.com/profile_images/1199296332654989313/nnTcNfBc_normal.jpg,33141.0,1.5810337894004204e+18,Justin,"If someone bought the almost unknown $ARKK fund in 2017 - which was making huge bets on AI, advanced medical, hot s… https://t.co/ITmFMEqh8M"
Fri Oct 14 21:26:33 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810337456622182e+18,Ajith,"Look like legit traders include this chat and making profits. FREE Check out now...https://t.co/nbm9ktQzvT

$UVXY… https://t.co/JplLflr1UI"
Fri Oct 14 21:26:26 +0000 2022,Veteran 🇺🇸 IT Technician 👨🏿‍💻      Music Producer 🎶#LiveandGrow,631.0,1697.0,"California, USA",http://pbs.twimg.com/profile_images/1574570078770581506/VsSuIvyj_normal.jpg,17695.0,1.5810337153873592e+18,sp0ttie,@GrowWithCoLLC Bro all I trade is $SPX $SPY $QQQ $AAPL $GOOG $AMZN &amp; sometimes $TSLA
Fri Oct 14 21:26:15 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810336690235802e+18,Ajith,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND
Most pro… https://t.co/OkmhHIcxaJ"
Fri Oct 14 21:26:10 +0000 2022,Stay humble and vigilant. Stock/Options daytrader. I am not a Financial Advisor. Live Trading Stream: https://t.co/Jw3d59OrxO,34831.0,204.0,OPTIONS EDU GROUP ➡️,http://pbs.twimg.com/profile_images/1499847766784237575/IsxMTN3T_normal.jpg,5258.0,1.5810336495787295e+18,MapleStax Trades,"How to use the Mid-Candle! 🕯️

Look for the Golden Zone (50-61.8% Retracement) for great risk:reward opportunities!… https://t.co/3Zh0XIxJsY"
Fri Oct 14 21:26:00 +0000 2022,"Pro btc and only for btc.

Graduate in MA International studies and Diplomacy at SOAS University #NAFO",806.0,2737.0,"London, United Kingdom ",http://pbs.twimg.com/profile_images/1446241859651637250/i67F3y9p_normal.jpg,29265.0,1.5810336048087777e+18,~₿ Maxi~ ∞/21m⚡️,"RT @roundhill: Apple's $AAPL upcoming VR/AR headset will reportedly be able to scan your eyes to allow for quicker log-ins, payments and mo…"
Fri Oct 14 21:25:47 +0000 2022,"Love Trump! Severely Dislike Liberal Point of View! Hate Mitt Romney!
#AMC Hodler. Happily Married Man, I don't Direct Message, #kengriffenliedunderoath",430.0,454.0,,http://pbs.twimg.com/profile_images/1548702220396335104/DgwZ53fG_normal.jpg,7856.0,1.5810335508155392e+18,StMac,RT @Ph93nguyen: There's thousands of stocks/tickers out there. Yet $AMC &amp; $APE are continuously being talked about by MSM. Why don't they t…
Fri Oct 14 21:25:39 +0000 2022,Most profitable trading community with most success rate join our community https://t.co/AFqc18TPg3,10.0,0.0,,http://pbs.twimg.com/profile_images/1572609320965263361/sTIeK0LP_normal.jpg,2868.0,1.5810335159234191e+18,Ajith,"Join the most profitable trading group 
https://t.co/nbm9ktQzvT

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX… https://t.co/60gSyFGan1"
Fri Oct 14 21:25:23 +0000 2022,"Cryptocurrency + NFT + Blockchain Educator, Investor & Trader. Helping members in crypto, NFTs, & more | Bitcoin Believer 🙏🏻 Keynote Speaker 🗣",314.0,1485.0,Moon,http://pbs.twimg.com/profile_images/1535313917513281536/OXtu2tXa_normal.jpg,250.0,1.5810334505761874e+18,Crypto Karlo,"RT @Press_Reach: Apple $AAPL Stock Price Expectations Are Shifting 📊

https://t.co/fM9BjwIWwD

#Apple #AAPL #stockmarket #technology #techn…"
Fri Oct 14 21:25:00 +0000 2022,chikin wings and beer 🍻,37.0,331.0,"Bay City, MI",http://pbs.twimg.com/profile_images/1483163967891677187/XYn5_Kkq_normal.jpg,456.0,1.581033356304986e+18,Rushikesh Patel,RT @ProblemSniper: Pin this if you want to. $META $AMZN $TSLA $AAPL $SPY $QQQ https://t.co/Y9hnxlSYpu
Fri Oct 14 21:24:44 +0000 2022,All ideas are my opinions & NOT financial advice. Posting my thoughts via @tradingview. I am NOT an alert service. You’re responsible for your own actions.,618.0,7.0,Education,http://pbs.twimg.com/profile_images/1511140463386013698/cn1IlzLK_normal.jpg,4998.0,1.5810332867424666e+18,StocksAfterDark,$SPY #SPY $MSFT #MSFT $AAPL #AAPL $AMZN #AMZN $QQQ #QQQ Congrats &amp; I love you all #SADnation https://t.co/pvTDsnu7m1
Fri Oct 14 21:23:16 +0000 2022,options trader. dream chasing. striving to inspire. sicker than your average.  Truss🚌,49.0,44.0,"Dorchester Bay, Boston",http://pbs.twimg.com/profile_images/1526913015886622720/9GgxdNEX_normal.jpg,695.0,1.5810329197698335e+18,Money Monkey,@dreyonthemoon @satymahajan Do you watch say $aapl $amzn and such names while playing $spx? Or only focus on that a… https://t.co/CbPrrlb7yt
Fri Oct 14 21:22:30 +0000 2022,Follow us for latest stock and crypto sentiment analysis,1688.0,1339.0,London,http://pbs.twimg.com/profile_images/1547468100047552512/6IXtGGfI_normal.jpg,4408.0,1.5810327245124485e+18,mysocialpulse,"Trending hot stock🔥🔥

((Source:https://t.co/9llHJPMqZM))

#apple #aapl #bbby #coin #twitter #twtr #paypal #pypl… https://t.co/U2q3yIo2u1"
Fri Oct 14 21:22:27 +0000 2022,Market Technician | @CMTAssociation Candidate | @CapitalWiseman member🇮🇳,5069.0,5283.0,Planet Earth,http://pbs.twimg.com/profile_images/1576698759437844480/BogcvU7E_normal.jpg,50130.0,1.5810327119844106e+18,📈Kurang Patel📉,RT @HostileCharts: $AAPL vs. $JPM - Welp....... https://t.co/s1YolGBufC
Fri Oct 14 21:21:21 +0000 2022,,1157.0,1535.0,"Toronto, Ontario",http://pbs.twimg.com/profile_images/1484053558421082114/Rf1-B-E5_normal.jpg,13379.0,1.5810324376849654e+18,AMCAPE,RT @Ph93nguyen: There's thousands of stocks/tickers out there. Yet $AMC &amp; $APE are continuously being talked about by MSM. Why don't they t…
Fri Oct 14 21:21:19 +0000 2022,"Trying to get rich and live forever (seriously). Writing @ https://t.co/ur3yKxcSjz & https://t.co/IJS0XviIFj Tweets about tech, $, the future & health",1775.0,900.0,"Bradenton, FL",http://pbs.twimg.com/profile_images/1505257074879512577/VIV4wAMM_normal.jpg,4039.0,1.581032426679042e+18,Ben Buchanan,$AAPL stock performance has been so remarkable because at NO point in the past did people realize how much optional… https://t.co/9IrRHtnC5c
Fri Oct 14 21:20:19 +0000 2022,former film/tv studio exec turned #fintech #payments nerd.  i’m just here trying to see around the corners...,1922.0,2745.0,"Los Angeles, CA",http://pbs.twimg.com/profile_images/1350496603497349120/YjYSQ4e4_normal.jpg,4653.0,1.5810321772270797e+18,karinagrotz,"RT @Beths_Kindigs: These tech stocks have the most number of Outperform ratings from analysts:

$MSFT $AMZN $GOOGL $PYPL $CRM $SQ $UBER $ME…"
Fri Oct 14 21:19:43 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581032026743767e+18,skitontop,"Alerts given
Trading Chat on Discord!👇

https://t.co/MmIMKIZcDF

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/qS6ugpIMFn"
Fri Oct 14 21:19:10 +0000 2022,"Up to the minute Apple news. The best Mac and iOS rumors, apps and more in one feed. #Apple $AAPL From @GlassWaveApps",1918.0,3663.0,Designed in California,http://pbs.twimg.com/profile_images/460560202761109504/cDCqNA6s_normal.png,110503.0,1.5810318872038605e+18,MacHash,How to use Waypoints on Apple Watch and Apple Watch Ultra https://t.co/17KBnqSoqf $AAPL https://t.co/LA8oktCRjX
Fri Oct 14 21:19:08 +0000 2022,"Up to the minute Apple news. The best Mac and iOS rumors, apps and more in one feed. #Apple $AAPL From @GlassWaveApps",1918.0,3663.0,Designed in California,http://pbs.twimg.com/profile_images/460560202761109504/cDCqNA6s_normal.png,110503.0,1.5810318766006723e+18,MacHash,HomeKit Weekly: Minoston Outdoor Smart Plug unlocks control of outdoor outlets over Siri and the Home app… https://t.co/PHNBJbccQc
Fri Oct 14 21:18:11 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810316394043843e+18,skitontop,"Join the most profitable trading group 
https://t.co/MmIMKJhlRN

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX… https://t.co/JmFRTERsQu"
Fri Oct 14 21:17:36 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810314935555236e+18,skitontop,"$TSLA caught by our analyst in premarket. 

https://t.co/MmIMKIZcDF

$AMD $AAPL $SQ $AMZN 
 $DKNG $HD $ROKU $NFLX… https://t.co/UZLHE6hyV1"
Fri Oct 14 21:17:28 +0000 2022,Intuitive Code creates artificial intelligence algorithms. #AI #technology #DataScience #MachineLearning #robotics #automation,2925.0,26.0,Portugal,http://pbs.twimg.com/profile_images/1520447017855733766/j3C4owHH_normal.jpg,28944.0,1.5810314569517875e+18,Intuitive Code,RT @realalexvieira: Federal Reserve: The Profile of the American Investor Today 🇺🇦 $ADBE $TSLA $QQQ $SPY #crypto $AAPL $NVDA #news #bitcoin…
Fri Oct 14 21:17:22 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581031434537816e+18,skitontop,"📌Discord https://t.co/MmIMKJhlRN

Best stock traders group out there!
updates + Chatroom +analysis
📈📊⏳

$BIDU $SAVE… https://t.co/sTbVzbEtyc"
Fri Oct 14 21:17:19 +0000 2022,"Bullet-proof integrity, character, and values since 1989. #technology #investing #news $QQQ $SPY",2147.0,7.0,Portugal,http://pbs.twimg.com/profile_images/1532091442956587008/9rJJi8-v_normal.jpg,41459.0,1.581031420503507e+18,Alex Vieira,Federal Reserve: The Profile of the American Investor Today 🇺🇦 $ADBE $TSLA $QQQ $SPY #crypto $AAPL $NVDA #news… https://t.co/yx7BjZXgy0
Fri Oct 14 21:17:03 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810313535664046e+18,skitontop,"Hi everyone, Make big profits with us https://t.co/MmIMKIZcDF

$OMER $MELI $BTC.X $OXY $HCAC $INO $KODK  $SLV $OMER… https://t.co/PFuho13Yzc"
Fri Oct 14 21:16:48 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581031289628418e+18,skitontop,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/MmIMKIZcDF

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB… https://t.co/bwIrWUkWtY"
Fri Oct 14 21:16:10 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810311297796874e+18,skitontop,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/MmIMKJhlRN

$GGAL… https://t.co/p5fur0jvPq"
Fri Oct 14 21:16:07 +0000 2022,"I love the Lord, my life, my wife, my family, and my friends. I prefer to encourage and not discourage.",247.0,149.0,,http://pbs.twimg.com/profile_images/1579195500267712512/uVEnwRDS_normal.jpg,17502.0,1.5810311182537482e+18,Josh Daneker,"RT @MarketRebels: Friday Option Volumes

$SPY 9.912m (44% call/56% put)
$TSLA 3.163m (53% call/47% put)
$QQQ 3.083m (49% call/51% put)
$AAP…"
Fri Oct 14 21:15:37 +0000 2022,#trading,4.0,4.0,USA,http://pbs.twimg.com/profile_images/1578402790325374976/fWWHXtgE_normal.jpg,5119.0,1.5810309908555776e+18,Lima,"$AAPL Top analyst price target for next week --&gt;📈📉🚀
https://t.co/HPkDEjCSSQ"
Fri Oct 14 21:15:27 +0000 2022,"Transforming financial markets through innovative strategies & concepts | not financial advice, information & education only | BBA Finance, TCU",702.0,279.0,US,http://pbs.twimg.com/profile_images/1509997477235208216/T36qNgAx_normal.jpg,1301.0,1.5810309510096773e+18,Kelly Horak | Dovewood Capital LLC,"Of our daily 8 picks, (6/8) OP $SPX by an avg. of 43 BPS with an avg. return of -1.93% vs -2.37%. 
#trading #Trader… https://t.co/9IptN8RHKK"
Fri Oct 14 21:15:25 +0000 2022,,5.0,167.0,"Oxnard, CA",http://pbs.twimg.com/profile_images/1547595051760435202/1_67ZbJe_normal.jpg,237.0,1.58103094305314e+18,-,RT @ProblemSniper: Pin this if you want to. $META $AMZN $TSLA $AAPL $SPY $QQQ https://t.co/Y9hnxlSYpu
Fri Oct 14 21:15:00 +0000 2022,AAPL &  enthusiast.,54.0,12.0,,http://pbs.twimg.com/profile_images/1345079698808827905/zEjAnkqd_normal.jpg,707.0,1.5810308376713994e+18,AAPL ,"$AAPL closed today at $138.38.

If you bought 1 share of #AAPL at its closing price every day this week, you’ve los… https://t.co/bSAsGDQWMI"
Fri Oct 14 21:14:59 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581030833745318e+18,skitontop,"Best trading community, Get next winning alerts here:https://t.co/MmIMKIZcDF

$HTBX  $AYTU $AAL $INO $AAPL $SPY… https://t.co/B9ZVvtHWBF"
Fri Oct 14 21:14:50 +0000 2022,#trading,4.0,4.0,USA,http://pbs.twimg.com/profile_images/1578402790325374976/fWWHXtgE_normal.jpg,5119.0,1.5810307968857539e+18,Lima,"$AAPL Top analyst price target for next week --&gt;📈📉🚀
https://t.co/HPkDEjCSSQ"
Fri Oct 14 21:14:24 +0000 2022,"Not the real Mamba, but love the Mamba /// Obviously not a professional advisor.",45.0,223.0,,http://pbs.twimg.com/profile_images/1560100269513273344/35BtAkkA_normal.jpg,344.0,1.5810306866762506e+18,Mamba,$AAPL Weekly. On track for 120s. $SPY $SPX $QQQ $NQ $VIX $DXY $IWM $ARKK https://t.co/zmQcbUtAYD https://t.co/c0mxsiyMcM
Fri Oct 14 21:14:02 +0000 2022,"Legal specialists in the private lending space with a conference line, magazine, and 3 legal departments. #privatelending #hardmoneylending",482.0,610.0,"Irvine, CA",http://pbs.twimg.com/profile_images/1136346903539400704/H1PYX4rW_normal.jpg,3294.0,1.5810305944896348e+18,Geraci LLP,"AAPL’s CFM program, taught by Geraci Partner Kevin Kim, Esq. together with Jennifer Young, Esq., bridges industry p… https://t.co/WkZATUJj8S"
Fri Oct 14 21:13:58 +0000 2022,,243.0,0.0,,http://pbs.twimg.com/profile_images/1486541376489590787/U15Ho9IH_normal.jpg,328.0,1.581030578651992e+18,JUNO,"EOW swings:

Closed in last 5m: $HTZ $KBH (both time stopped; if I don't see progress after 2 weekly closes, I exit… https://t.co/LY6Vg37eLu"
Fri Oct 14 21:13:54 +0000 2022,✨ig: @starringbigmesh,497.0,645.0,United States,http://pbs.twimg.com/profile_images/1437034756143816707/9nIy3cZR_normal.jpg,16279.0,1.58103056190029e+18,bigMESHControlled🤞🏽✨,"RT @itsloganjones: Dividend Growth Stocks

$AAPL Apple📱
$HD Home Depot👷🏻‍♂️
$WM Waste Management♻️
$JPM  JP Morgan 🏦
$MSFT  Microsoft 💻
$CO…"
Fri Oct 14 21:13:47 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810305332112466e+18,skitontop,"Follow us if you find our Alerts useful https://t.co/MmIMKJhlRN

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL $TSLA $AMC… https://t.co/5FUNmU01KU"
Fri Oct 14 21:13:32 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810304681114624e+18,skitontop,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/MmIMKJhlRN

$LCID $AMZN $MSFT $HCMC $AAPL… https://t.co/vB5BU8fQvC"
Fri Oct 14 21:13:17 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810304037705277e+18,skitontop,"Check out our subscriber alerts in our discord

https://t.co/MmIMKIZcDF

$EDSA $KODK $DOW $GNUS $IDEX $BOXL $BABA… https://t.co/c2g3Hwl5jf"
Fri Oct 14 21:13:07 +0000 2022,I like stocks.,185.0,378.0,Ontario,http://pbs.twimg.com/profile_images/781280310323478528/RnHRF2X5_normal.jpg,5835.0,1.581030364721877e+18,Carlo Scrignaro,Another week of $aapl rejecting from daily ema12
Fri Oct 14 21:12:41 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581030255959036e+18,skitontop,"Everyone, Come join an amazing group of traders 
https://t.co/MmIMKIZcDF

$EYEN $SAVE $GLD $NIO $AAL $CCL $OXY… https://t.co/10OD49MOXX"
Fri Oct 14 21:12:23 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810301801641124e+18,skitontop,"The best place for Traders to Gain  https://t.co/MmIMKJhlRN

$SPY $AMZN $NVDA $BA $BABA $AMD $NFLX $FB $USO $DAL… https://t.co/ykgGZwSBfF"
Fri Oct 14 21:11:55 +0000 2022,i Post Stock Market News 🗞 in a Digestible Format as quickly as possible,54.0,310.0,NYC,http://pbs.twimg.com/profile_images/1553615238322331648/v1ZP5KKL_normal.jpg,1429.0,1.581030059896615e+18,SlightlyFaztStockMarketNews 🗞,"Oklahoma Apple Store staff to vote on labor union $AAPL

 https://t.co/VcU4O8t2Kz"
Fri Oct 14 21:11:48 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581030032889512e+18,skitontop,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/MmIMKJhlRN

$SPY $BABA… https://t.co/jzcVRNh2P8"
Fri Oct 14 21:11:16 +0000 2022,...,84.0,183.0,Mile HI State,http://pbs.twimg.com/profile_images/1495479743872843779/e38oQxH3_normal.jpg,33518.0,1.5810298995103007e+18,Name cannot be blank,RT @MarketRebels: $AAPL VR/AR headset to have iris scanning for payments and logging in
Fri Oct 14 21:11:11 +0000 2022,Creator of FAST Graphs - researching stocks has never been easier.,4115.0,1256.0,Florida,http://pbs.twimg.com/profile_images/1162045689301483520/tkGj_MYx_normal.jpg,6789.0,1.5810298790924165e+18,Chuck Carnevale,Apple Inc (AAPL) FAST Graphs Stock Analysis #shorts https://t.co/BUlROxaJak via @YouTube
Fri Oct 14 21:10:32 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.581029713987793e+18,skitontop,"Live day trading, detailed analysis on stocks with entry, exit, stop losses, price targets,mentoring and live news… https://t.co/36NbY4eY6m"
Fri Oct 14 21:10:13 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810296344348058e+18,skitontop,"$OPTI $JADA $RNWF $NVAX $BA $PBI $KODK $KNDI $SQ $SPY $NFLX $M $DIS $IBIO $HPTY $NIO $NKLA $AAPL
Alerts before spik… https://t.co/UrrnFEgKb9"
Fri Oct 14 21:09:37 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.5810294835360358e+18,skitontop,$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA… https://t.co/YPq5KtA9oL
Fri Oct 14 21:09:20 +0000 2022,,26.0,0.0,,http://pbs.twimg.com/profile_images/1561666740819357696/cfCkT4QZ_normal.jpg,7556.0,1.58102940987145e+18,skitontop,"It’s really amazing Place,
Lot of thanks to this community...👇 
https://t.co/MmIMKIZcDF

$TCEHY $RKT $FB $UBER $AYX… https://t.co/0TsXMfDsoP"
Fri Oct 14 21:09:12 +0000 2022,Our goal is to advance our members' trading proficiency in multiple markets...  #Free #Signals @ https://t.co/SulvcGzlP3 #FinTwit,177.0,210.0,"Park City, UT",http://pbs.twimg.com/profile_images/1318034735357071361/cJLPqxEc_normal.jpg,15042.0,1.5810293792449823e+18,Dowstrademus,"$YGYI $CMCAW $EVLV $FPAC $TMKRW $FNHC $OLITW $TSLA $SPY $AAPL $GME $AMC - Get the Alert before the Move Automate, S… https://t.co/j42AifqyBu"
Fri Oct 14 21:08:48 +0000 2022,Intuitive Code creates artificial intelligence algorithms. #AI #technology #DataScience #MachineLearning #robotics #automation,2925.0,26.0,Portugal,http://pbs.twimg.com/profile_images/1520447017855733766/j3C4owHH_normal.jpg,28944.0,1.5810292766813512e+18,Intuitive Code,"RT @realalexvieira: Legendary Short-Seller: Hopefully, Liz Truss will remain in Power for Many Years to Come. I Love Britons and their Powe…"
